cycle,frame_index,src,dst,cmd,position_raw,speed_raw,torque_raw,error_code,temperature,position_rad,speed_rad,torque_nm
21178,21177,0x04,0xFE,0x02,2639,1682,3,0x0000,120,0.253062755,1.026932174,0.000534066
21179,21178,0x04,0xFE,0x02,2652,1670,-2,0x0000,120,0.254309133,1.019607843,-0.000228885
21180,21179,0x04,0xFE,0x02,2660,1659,0,0x0000,120,0.255076135,1.012893874,0.000076295
21181,21180,0x04,0xFE,0x02,2672,1626,-37,0x0000,120,0.256226638,0.992751965,-0.005569543
21182,21181,0x04,0xFE,0x02,2680,1609,0,0x0000,120,0.256993640,0.982375830,0.000076295
21183,21182,0x04,0xFE,0x02,2691,1582,-14,0x0000,120,0.258048268,0.965896086,-0.002059968
21184,21183,0x04,0xFE,0x02,2699,1565,1,0x0000,120,0.258815270,0.955519951,0.000228885
21185,21184,0x04,0xFE,0x02,2710,1542,-3,0x0000,120,0.259869898,0.941481651,-0.000381476
21186,21185,0x04,0xFE,0x02,2718,1535,-5,0x0000,120,0.260636900,0.937209125,-0.000686656
21187,21186,0x04,0xFE,0x02,2729,1521,-3,0x0000,120,0.261691528,0.928664073,-0.000381476
21188,21187,0x04,0xFE,0x02,2737,1511,-23,0x0000,120,0.262458530,0.922560464,-0.003433280
21189,21188,0x04,0xFE,0x02,2748,1496,-113,0x0000,120,0.263513158,0.913405051,-0.017166400
21190,21189,0x04,0xFE,0x02,2755,1490,9,0x0000,120,0.264184285,0.909742885,0.001449607
21191,21190,0x04,0xFE,0x02,2766,1470,-48,0x0000,120,0.265238913,0.897535668,-0.007248035
21192,21191,0x04,0xFE,0x02,2773,1454,-49,0x0000,120,0.265910040,0.887769894,-0.007400626
21193,21192,0x04,0xFE,0x02,2784,1427,8,0x0000,120,0.266964668,0.871290150,0.001297017
21194,21193,0x04,0xFE,0x02,2790,1407,-9,0x0000,120,0.267539919,0.859082933,-0.001297017
21195,21194,0x04,0xFE,0x02,2800,1372,-5,0x0000,120,0.268498672,0.837720302,-0.000686656
21196,21195,0x04,0xFE,0x02,2807,1352,-2,0x0000,120,0.269169799,0.825513085,-0.000228885
21197,21196,0x04,0xFE,0x02,2816,1327,10,0x0000,120,0.270032676,0.810254063,0.001602197
21198,21197,0x04,0xFE,0x02,2823,1320,-1,0x0000,120,0.270703803,0.805981537,-0.000076295
21199,21198,0x04,0xFE,0x02,2833,1307,-6,0x0000,120,0.271662555,0.798046845,-0.000839246
21200,21199,0x04,0xFE,0x02,2839,1301,-16,0x0000,120,0.272237807,0.794384680,-0.002365148
21201,21200,0x04,0xFE,0x02,2849,1287,-11,0x0000,120,0.273196560,0.785839628,-0.001602197
21202,21201,0x04,0xFE,0x02,2855,1286,-20,0x0000,120,0.273771811,0.785229267,-0.002975509
21203,21202,0x04,0xFE,0x02,2864,1267,-78,0x0000,120,0.274634689,0.773632410,-0.011825742
21204,21203,0x04,0xFE,0x02,2870,1251,-10,0x0000,120,0.275209940,0.763866636,-0.001449607
21205,21204,0x04,0xFE,0x02,2879,1230,-62,0x0000,120,0.276072817,0.751049058,-0.009384298
21206,21205,0x04,0xFE,0x02,2885,1213,-95,0x0000,120,0.276648069,0.740672923,-0.014419776
21207,21206,0x04,0xFE,0x02,2894,1183,-3,0x0000,120,0.277510946,0.722362097,-0.000381476
21208,21207,0x04,0xFE,0x02,2899,1161,-6,0x0000,120,0.277990323,0.708934157,-0.000839246
21209,21208,0x04,0xFE,0x02,2907,1131,-21,0x0000,120,0.278757325,0.690623331,-0.003128099
21210,21209,0x04,0xFE,0x02,2912,1113,-28,0x0000,120,0.279236701,0.679636835,-0.004196231
21211,21210,0x04,0xFE,0x02,2920,1087,0,0x0000,120,0.280003703,0.663767453,0.000076295
21212,21211,0x04,0xFE,0x02,2925,1069,-6,0x0000,120,0.280483080,0.652780957,-0.000839246
21213,21212,0x04,0xFE,0x02,2933,1053,0,0x0000,120,0.281250082,0.643015183,0.000076295
21214,21213,0x04,0xFE,0x02,2938,1037,11,0x0000,120,0.281729458,0.633249409,0.001754788
21215,21214,0x04,0xFE,0x02,2945,1024,-13,0x0000,120,0.282400585,0.625314717,-0.001907378
21216,21215,0x04,0xFE,0x02,2951,1021,2,0x0000,120,0.282975836,0.623483635,0.000381476
21217,21216,0x04,0xFE,0x02,2958,1006,-6,0x0000,120,0.283646963,0.614328222,-0.000839246
21218,21217,0x04,0xFE,0x02,2963,995,-24,0x0000,120,0.284126339,0.607614252,-0.003585870
21219,21218,0x04,0xFE,0x02,2970,975,-3,0x0000,120,0.284797466,0.595407034,-0.000381476
21220,21219,0x04,0xFE,0x02,2975,963,-14,0x0000,120,0.285276843,0.588082704,-0.002059968
21221,21220,0x04,0xFE,0x02,2981,940,-39,0x0000,120,0.285852094,0.574044404,-0.005874723
21222,21221,0x04,0xFE,0x02,2986,921,-37,0x0000,120,0.286331471,0.562447547,-0.005569543
21223,21222,0x04,0xFE,0x02,2992,896,-78,0x0000,120,0.286906722,0.547188525,-0.011825742
21224,21223,0x04,0xFE,0x02,2996,885,0,0x0000,120,0.287290223,0.540474556,0.000076295
21225,21224,0x04,0xFE,0x02,3002,852,-54,0x0000,120,0.287865475,0.520332647,-0.008163577
21226,21225,0x04,0xFE,0x02,3006,836,-7,0x0000,120,0.288248976,0.510566873,-0.000991836
21227,21226,0x04,0xFE,0x02,3012,809,5,0x0000,120,0.288824227,0.494087129,0.000839246
21228,21227,0x04,0xFE,0x02,3015,793,-6,0x0000,120,0.289111853,0.484321355,-0.000839246
21229,21228,0x04,0xFE,0x02,3020,761,-12,0x0000,120,0.289591229,0.464789807,-0.001754788
21230,21229,0x04,0xFE,0x02,3024,745,6,0x0000,120,0.289974730,0.455024033,0.000991836
21231,21230,0x04,0xFE,0x02,3029,714,0,0x0000,120,0.290454107,0.436102846,0.000076295
21232,21231,0x04,0xFE,0x02,3032,695,13,0x0000,120,0.290741733,0.424505989,0.002059968
21233,21232,0x04,0xFE,0x02,3037,678,5,0x0000,120,0.291221109,0.414129854,0.000839246
21234,21233,0x04,0xFE,0x02,3040,667,14,0x0000,120,0.291508735,0.407415885,0.002212558
21235,21234,0x04,0xFE,0x02,3044,653,12,0x0000,120,0.291892236,0.398870832,0.001907378
21236,21235,0x04,0xFE,0x02,3048,643,0,0x0000,120,0.292275737,0.392767224,0.000076295
21237,21236,0x04,0xFE,0x02,3052,625,-4,0x0000,120,0.292659238,0.381780728,-0.000534066
21238,21237,0x04,0xFE,0x02,3055,620,-11,0x0000,120,0.292946864,0.378728923,-0.001602197
21239,21238,0x04,0xFE,0x02,3059,604,-15,0x0000,120,0.293330365,0.368963149,-0.002212558
21240,21239,0x04,0xFE,0x02,3062,590,-6,0x0000,120,0.293617990,0.360418097,-0.000839246
21241,21240,0x04,0xFE,0x02,3066,569,4,0x0000,120,0.294001491,0.347600519,0.000686656
21242,21241,0x04,0xFE,0x02,3068,554,-23,0x0000,120,0.294193242,0.338445106,-0.003433280
21243,21242,0x04,0xFE,0x02,3072,525,-22,0x0000,120,0.294576743,0.320744640,-0.003280690
21244,21243,0x04,0xFE,0x02,3074,515,-11,0x0000,120,0.294768494,0.314641032,-0.001602197
21245,21244,0x04,0xFE,0x02,3077,480,2,0x0000,120,0.295056119,0.293278401,0.000381476
21246,21245,0x04,0xFE,0x02,3079,467,16,0x0000,120,0.295247870,0.285343709,0.002517739
21247,21246,0x04,0xFE,0x02,3082,436,0,0x0000,120,0.295535496,0.266422522,0.000076295
21248,21247,0x04,0xFE,0x02,3084,414,-5,0x0000,120,0.295727246,0.252994583,-0.000686656
21249,21248,0x04,0xFE,0x02,3086,386,7,0x0000,120,0.295918997,0.235904479,0.001144427
21250,21249,0x04,0xFE,0x02,3088,368,-3,0x0000,120,0.296110747,0.224917983,-0.000381476
21251,21250,0x04,0xFE,0x02,3090,347,5,0x0000,120,0.296302498,0.212100404,0.000839246
21252,21251,0x04,0xFE,0x02,3091,336,10,0x0000,120,0.296398373,0.205386435,0.001602197
21253,21252,0x04,0xFE,0x02,3093,313,0,0x0000,120,0.296590124,0.191348135,0.000076295
21254,21253,0x04,0xFE,0x02,3094,301,1,0x0000,120,0.296685999,0.184023804,0.000228885
21255,21254,0x04,0xFE,0x02,3096,277,19,0x0000,120,0.296877749,0.169375143,0.002975509
21256,21255,0x04,0xFE,0x02,3097,267,6,0x0000,120,0.296973625,0.163271534,0.000991836
21257,21256,0x04,0xFE,0x02,3099,253,2,0x0000,120,0.297165375,0.154726482,0.000381476
21258,21257,0x04,0xFE,0x02,3100,238,3,0x0000,120,0.297261250,0.145571069,0.000534066
21259,21258,0x04,0xFE,0x02,3101,221,-16,0x0000,120,0.297357126,0.135194934,-0.002365148
21260,21259,0x04,0xFE,0x02,3102,209,3,0x0000,120,0.297453001,0.127870603,0.000534066
21261,21260,0x04,0xFE,0x02,3103,187,7,0x0000,120,0.297548876,0.114442664,0.001144427
21262,21261,0x04,0xFE,0x02,3103,171,-14,0x0000,120,0.297548876,0.104676890,-0.002059968
21263,21262,0x04,0xFE,0x02,3104,155,1,0x0000,120,0.297644751,0.094911116,0.000228885
21264,21263,0x04,0xFE,0x02,3105,140,6,0x0000,120,0.297740627,0.085755703,0.000991836
21265,21264,0x04,0xFE,0x02,3105,116,-21,0x0000,120,0.297740627,0.071107042,-0.003128099
21266,21265,0x04,0xFE,0x02,3105,107,-20,0x0000,120,0.297740627,0.065613794,-0.002975509
21267,21266,0x04,0xFE,0x02,3106,88,-20,0x0000,120,0.297836502,0.054016938,-0.002975509
21268,21267,0x04,0xFE,0x02,3106,73,-25,0x0000,120,0.297836502,0.044861524,-0.003738460
21269,21268,0x04,0xFE,0x02,3106,56,-12,0x0000,120,0.297836502,0.034485389,-0.001754788
21270,21269,0x04,0xFE,0x02,3106,43,-20,0x0000,120,0.297836502,0.026550698,-0.002975509
21271,21270,0x04,0xFE,0x02,3106,23,-21,0x0000,120,0.297836502,0.014343481,-0.003128099
21272,21271,0x04,0xFE,0x02,3105,13,-34,0x0000,120,0.297740627,0.008239872,-0.005111772
21273,21272,0x04,0xFE,0x02,3105,-4,-39,0x0000,120,0.297740627,-0.002136263,-0.005874723
21274,21273,0x04,0xFE,0x02,3105,-13,-41,0x0000,120,0.297740627,-0.007629511,-0.006179904
21275,21274,0x04,0xFE,0x02,3104,-26,-68,0x0000,120,0.297644751,-0.015564202,-0.010299840
21276,21275,0x04,0xFE,0x02,3104,-30,-76,0x0000,120,0.297644751,-0.018005646,-0.011520562
21277,21276,0x04,0xFE,0x02,3104,-44,-70,0x0000,120,0.297644751,-0.026550698,-0.010605020
21278,21277,0x04,0xFE,0x02,3103,-43,-70,0x0000,120,0.297548876,-0.025940337,-0.010605020
21279,21278,0x04,0xFE,0x02,3102,-61,-111,0x0000,120,0.297453001,-0.036926833,-0.016861219
21280,21279,0x04,0xFE,0x02,3102,-64,-97,0x0000,120,0.297453001,-0.038757916,-0.014724956
21281,21280,0x04,0xFE,0x02,3101,-77,-92,0x0000,120,0.297357126,-0.046692607,-0.013962005
21282,21281,0x04,0xFE,0x02,3101,-76,-104,0x0000,120,0.297357126,-0.046082246,-0.015793088
21283,21282,0x04,0xFE,0x02,3100,-88,-118,0x0000,120,0.297261250,-0.053406577,-0.017929351
21284,21283,0x04,0xFE,0x02,3099,-95,-141,0x0000,120,0.297165375,-0.057679103,-0.021438926
21285,21284,0x04,0xFE,0x02,3098,-113,-145,0x0000,120,0.297069500,-0.068665599,-0.022049287
21286,21285,0x04,0xFE,0x02,3097,-115,-140,0x0000,120,0.296973625,-0.069886320,-0.021286336
21287,21286,0x04,0xFE,0x02,3096,-132,-178,0x0000,120,0.296877749,-0.080262455,-0.027084764
21288,21287,0x04,0xFE,0x02,3095,-141,-150,0x0000,120,0.296781874,-0.085755703,-0.022812238
21289,21288,0x04,0xFE,0x02,3094,-158,-168,0x0000,120,0.296685999,-0.096131838,-0.025558862
21290,21289,0x04,0xFE,0x02,3093,-169,-173,0x0000,120,0.296590124,-0.102845808,-0.026321813
21291,21290,0x04,0xFE,0x02,3091,-189,-190,0x0000,120,0.296398373,-0.115053025,-0.028915846
21292,21291,0x04,0xFE,0x02,3089,-199,-205,0x0000,120,0.296206623,-0.121156634,-0.031204700
21293,21292,0x04,0xFE,0x02,3087,-221,-221,0x0000,120,0.296014872,-0.134584573,-0.033646143
21294,21293,0x04,0xFE,0x02,3086,-240,-220,0x0000,120,0.295918997,-0.146181430,-0.033493553
21295,21294,0x04,0xFE,0x02,3083,-259,-206,0x0000,120,0.295631371,-0.157778286,-0.031357290
21296,21295,0x04,0xFE,0x02,3082,-279,-215,0x0000,120,0.295535496,-0.169985504,-0.032730602
21297,21296,0x04,0xFE,0x02,3079,-306,-235,0x0000,120,0.295247870,-0.186465248,-0.035782406
21298,21297,0x04,0xFE,0x02,3076,-329,-230,0x0000,120,0.294960244,-0.200503548,-0.035019455
21299,21298,0x04,0xFE,0x02,3073,-360,-238,0x0000,120,0.294672618,-0.219424735,-0.036240177
21300,21299,0x04,0xFE,0x02,3071,-391,-250,0x0000,120,0.294480868,-0.238345922,-0.038071260
21301,21300,0x04,0xFE,0x02,3067,-416,-241,0x0000,120,0.294097367,-0.253604944,-0.036697948
21302,21301,0x04,0xFE,0x02,3063,-450,-224,0x0000,120,0.293713866,-0.274357214,-0.034103914
21303,21302,0x04,0xFE,0x02,3060,-466,-208,0x0000,120,0.293426240,-0.284122988,-0.031662470
21304,21303,0x04,0xFE,0x02,3055,-511,-261,0x0000,120,0.292946864,-0.311589227,-0.039749752
21305,21304,0x04,0xFE,0x02,3052,-529,-202,0x0000,120,0.292659238,-0.322575723,-0.030746929
21306,21305,0x04,0xFE,0x02,3047,-556,-206,0x0000,120,0.292179862,-0.339055467,-0.031357290
21307,21306,0x04,0xFE,0x02,3044,-575,-232,0x0000,120,0.291892236,-0.350652323,-0.035324636
21308,21307,0x04,0xFE,0x02,3039,-607,-235,0x0000,120,0.291412859,-0.370183871,-0.035782406
21309,21308,0x04,0xFE,0x02,3035,-627,-207,0x0000,120,0.291029358,-0.382391089,-0.031509880
21310,21309,0x04,0xFE,0x02,3029,-657,-247,0x0000,120,0.290454107,-0.400701915,-0.037613489
21311,21310,0x04,0xFE,0x02,3026,-677,-222,0x0000,120,0.290166481,-0.412909133,-0.033798734
21312,21311,0x04,0xFE,0x02,3019,-715,-250,0x0000,120,0.289495354,-0.436102846,-0.038071260
21313,21312,0x04,0xFE,0x02,3015,-734,-201,0x0000,120,0.289111853,-0.447699702,-0.030594339
21314,21313,0x04,0xFE,0x02,3008,-777,-233,0x0000,120,0.288440726,-0.473945220,-0.035477226
21315,21314,0x04,0xFE,0x02,3004,-800,-227,0x0000,120,0.288057225,-0.487983520,-0.034561685
21316,21315,0x04,0xFE,0x02,2997,-840,-189,0x0000,120,0.287386098,-0.512397955,-0.028763256
21317,21316,0x04,0xFE,0x02,2992,-866,-192,0x0000,120,0.286906722,-0.528267338,-0.029221027
21318,21317,0x04,0xFE,0x02,2984,-901,-186,0x0000,120,0.286139720,-0.549629969,-0.028305486
21319,21318,0x04,0xFE,0x02,2979,-928,-156,0x0000,120,0.285660344,-0.566109712,-0.023727779
21320,21319,0x04,0xFE,0x02,2971,-960,-153,0x0000,120,0.284893342,-0.585641260,-0.023270008
21321,21320,0x04,0xFE,0x02,2965,-985,-168,0x0000,120,0.284318090,-0.600900282,-0.025558862
21322,21321,0x04,0xFE,0x02,2957,-1011,-166,0x0000,120,0.283551088,-0.616769665,-0.025253681
21323,21322,0x04,0xFE,0x02,2951,-1029,-149,0x0000,120,0.282975836,-0.627756161,-0.022659648
21324,21323,0x04,0xFE,0x02,2943,-1055,-143,0x0000,120,0.282208834,-0.643625544,-0.021744106
21325,21324,0x04,0xFE,0x02,2937,-1070,-143,0x0000,120,0.281633583,-0.652780957,-0.021744106
21326,21325,0x04,0xFE,0x02,2928,-1091,-160,0x0000,120,0.280770705,-0.665598535,-0.024338140
21327,21326,0x04,0xFE,0x02,2922,-1101,-150,0x0000,120,0.280195454,-0.671702144,-0.022812238
21328,21327,0x04,0xFE,0x02,2913,-1122,-163,0x0000,120,0.279332576,-0.684519722,-0.024795911
21329,21328,0x04,0xFE,0x02,2907,-1136,-171,0x0000,120,0.278757325,-0.693064775,-0.026016632
21330,21329,0x04,0xFE,0x02,2898,-1157,-148,0x0000,120,0.277894447,-0.705882353,-0.022507057
21331,21330,0x04,0xFE,0x02,2892,-1173,-127,0x0000,120,0.277319196,-0.715648127,-0.019302663
21332,21331,0x04,0xFE,0x02,2882,-1206,-150,0x0000,120,0.276360443,-0.735790036,-0.022812238
21333,21332,0x04,0xFE,0x02,2875,-1222,-129,0x0000,120,0.275689316,-0.745555810,-0.019607843
21334,21333,0x04,0xFE,0x02,2865,-1256,-129,0x0000,120,0.274730564,-0.766308080,-0.019607843
21335,21334,0x04,0xFE,0x02,2858,-1273,-121,0x0000,120,0.274059437,-0.776684215,-0.018387121
21336,21335,0x04,0xFE,0x02,2847,-1302,-113,0x0000,120,0.273004809,-0.794384680,-0.017166400
21337,21336,0x04,0xFE,0x02,2840,-1319,-106,0x0000,120,0.272333682,-0.804760815,-0.016098268
21338,21337,0x04,0xFE,0x02,2830,-1343,-133,0x0000,120,0.271374930,-0.819409476,-0.020218204
21339,21338,0x04,0xFE,0x02,2822,-1357,-115,0x0000,120,0.270607928,-0.827954528,-0.017471580
21340,21339,0x04,0xFE,0x02,2812,-1370,-133,0x0000,120,0.269649175,-0.835889220,-0.020218204
21341,21340,0x04,0xFE,0x02,2805,-1374,-126,0x0000,120,0.268978048,-0.838330663,-0.019150072
21342,21341,0x04,0xFE,0x02,2794,-1390,-135,0x0000,120,0.267923420,-0.848096437,-0.020523384
21343,21342,0x04,0xFE,0x02,2786,-1403,-92,0x0000,120,0.267156418,-0.856031128,-0.013962005
21344,21343,0x04,0xFE,0x02,2775,-1422,-123,0x0000,120,0.266101790,-0.867627985,-0.018692302
21345,21344,0x04,0xFE,0x02,2767,-1437,-109,0x0000,120,0.265334788,-0.876783398,-0.016556039
21346,21345,0x04,0xFE,0x02,2756,-1465,-113,0x0000,120,0.264280160,-0.893873503,-0.017166400
21347,21346,0x04,0xFE,0x02,2748,-1483,-79,0x0000,120,0.263513158,-0.904859998,-0.011978332
21348,21347,0x04,0xFE,0x02,2736,-1510,-129,0x0000,120,0.262362655,-0.921339742,-0.019607843
21349,21348,0x04,0xFE,0x02,2727,-1527,-128,0x0000,120,0.261499778,-0.931715877,-0.019455253
21350,21349,0x04,0xFE,0x02,2715,-1547,-88,0x0000,120,0.260349274,-0.943923095,-0.013351644
21351,21350,0x04,0xFE,0x02,2707,-1553,-90,0x0000,120,0.259582272,-0.947585260,-0.013656825
21352,21351,0x04,0xFE,0x02,2695,-1565,-139,0x0000,120,0.258431769,-0.954909590,-0.021133745
21353,21352,0x04,0xFE,0x02,2687,-1574,-101,0x0000,120,0.257664767,-0.960402838,-0.015335317
21354,21353,0x04,0xFE,0x02,2674,-1591,-119,0x0000,120,0.256418389,-0.970778973,-0.018081941
21355,21354,0x04,0xFE,0x02,2666,-1603,-101,0x0000,120,0.255651387,-0.978103304,-0.015335317
21356,21355,0x04,0xFE,0x02,2653,-1633,-111,0x0000,120,0.254405008,-0.996414130,-0.016861219
21357,21356,0x04,0xFE,0x02,2644,-1646,-60,0x0000,120,0.253542131,-1.004348821,-0.009079118
21358,21357,0x04,0xFE,0x02,2631,-1673,-108,0x0000,120,0.252295752,-1.020828565,-0.016403449
21359,21358,0x04,0xFE,0x02,2622,-1691,-107,0x0000,120,0.251432875,-1.031815061,-0.016250858
21360,21359,0x04,0xFE,0x02,2608,-1718,-93,0x0000,120,0.250090621,-1.048294804,-0.014114595
21361,21360,0x04,0xFE,0x02,2599,-1723,-57,0x0000,120,0.249227744,-1.051346609,-0.008621347
21362,21361,0x04,0xFE,0x02,2586,-1733,-78,0x0000,120,0.247981366,-1.057450217,-0.011825742
21363,21362,0x04,0xFE,0x02,2577,-1737,-75,0x0000,120,0.247118488,-1.059891661,-0.011367971
21364,21363,0x04,0xFE,0x02,2563,-1745,-86,0x0000,120,0.245776235,-1.064774548,-0.013046464
21365,21364,0x04,0xFE,0x02,2554,-1758,-85,0x0000,120,0.244913357,-1.072709239,-0.012893874
21366,21365,0x04,0xFE,0x02,2540,-1784,-93,0x0000,120,0.243571104,-1.088578622,-0.014114595
21367,21366,0x04,0xFE,0x02,2530,-1799,-59,0x0000,120,0.242612351,-1.097734035,-0.008926528
21368,21367,0x04,0xFE,0x02,2516,-1822,-106,0x0000,120,0.241270097,-1.111772335,-0.016098268
21369,21368,0x04,0xFE,0x02,2506,-1844,-51,0x0000,120,0.240311345,-1.125200275,-0.007705806
21370,21369,0x04,0xFE,0x02,2492,-1860,-49,0x0000,120,0.238969091,-1.134966049,-0.007400626
21371,21370,0x04,0xFE,0x02,2482,-1870,-70,0x0000,120,0.238010338,-1.141069657,-0.010605020
21372,21371,0x04,0xFE,0x02,2467,-1879,-100,0x0000,120,0.236572209,-1.146562905,-0.015182727
21373,21372,0x04,0xFE,0x02,2458,-1887,-67,0x0000,120,0.235709332,-1.151445792,-0.010147250
21374,21373,0x04,0xFE,0x02,2443,-1905,-52,0x0000,120,0.234271203,-1.162432288,-0.007858396
21375,21374,0x04,0xFE,0x02,2433,-1919,-74,0x0000,120,0.233312451,-1.170977340,-0.011215381
21376,21375,0x04,0xFE,0x02,2417,-1940,-72,0x0000,120,0.231778446,-1.183794919,-0.010910201
21377,21376,0x04,0xFE,0x02,2407,-1965,-59,0x0000,120,0.230819694,-1.199053941,-0.008926528
21378,21377,0x04,0xFE,0x02,2391,-1992,-45,0x0000,120,0.229285690,-1.215533684,-0.006790265
21379,21378,0x04,0xFE,0x02,2381,-2003,-45,0x0000,120,0.228326937,-1.222247654,-0.006790265
21380,21379,0x04,0xFE,0x02,2365,-2007,-60,0x0000,120,0.226792933,-1.224689097,-0.009079118
21381,21380,0x04,0xFE,0x02,2355,-2007,-64,0x0000,120,0.225834180,-1.224689097,-0.009689479
21382,21381,0x04,0xFE,0x02,2339,-2015,-75,0x0000,120,0.224300176,-1.229571984,-0.011367971
21383,21382,0x04,0xFE,0x02,2329,-2029,-76,0x0000,120,0.223341423,-1.238117037,-0.011520562
21384,21383,0x04,0xFE,0x02,2313,-2052,-28,0x0000,120,0.221807419,-1.252155337,-0.004196231
21385,21384,0x04,0xFE,0x02,2302,-2064,-64,0x0000,120,0.220752791,-1.259479667,-0.009689479
21386,21385,0x04,0xFE,0x02,2285,-2092,-55,0x0000,120,0.219122912,-1.276569772,-0.008316167
21387,21386,0x04,0xFE,0x02,2274,-2099,-38,0x0000,120,0.218068284,-1.280842298,-0.005722133
21388,21387,0x04,0xFE,0x02,2258,-2116,-60,0x0000,120,0.216534280,-1.291218433,-0.009079118
21389,21388,0x04,0xFE,0x02,2247,-2117,-70,0x0000,120,0.215479652,-1.291828794,-0.010605020
21390,21389,0x04,0xFE,0x02,2231,-2125,-67,0x0000,120,0.213945648,-1.296711681,-0.010147250
21391,21390,0x04,0xFE,0x02,2220,-2129,-52,0x0000,120,0.212891020,-1.299153124,-0.007858396
21392,21391,0x04,0xFE,0x02,2203,-2161,-54,0x0000,120,0.211261140,-1.318684672,-0.008163577
21393,21392,0x04,0xFE,0x02,2191,-2175,-55,0x0000,120,0.210110637,-1.327229725,-0.008316167
21394,21393,0x04,0xFE,0x02,2174,-2202,-60,0x0000,120,0.208480758,-1.343709468,-0.009079118
21395,21394,0x04,0xFE,0x02,2162,-2211,-23,0x0000,120,0.207330254,-1.349202716,-0.003433280
21396,21395,0x04,0xFE,0x02,2145,-2222,-53,0x0000,120,0.205700375,-1.355916686,-0.008010986
21397,21396,0x04,0xFE,0x02,2134,-2221,-42,0x0000,120,0.204645747,-1.355306325,-0.006332494
21398,21397,0x04,0xFE,0x02,2117,-2231,-64,0x0000,120,0.203015868,-1.361409934,-0.009689479
21399,21398,0x04,0xFE,0x02,2105,-2239,-48,0x0000,120,0.201865365,-1.366292821,-0.007248035
21400,21399,0x04,0xFE,0x02,2088,-2260,-61,0x0000,120,0.200235485,-1.379110399,-0.009231708
21401,21400,0x04,0xFE,0x02,2076,-2277,-57,0x0000,120,0.199084982,-1.389486534,-0.008621347
21402,21401,0x04,0xFE,0x02,2057,-2302,-43,0x0000,120,0.197263352,-1.404745556,-0.006485084
21403,21402,0x04,0xFE,0x02,2045,-2312,-35,0x0000,120,0.196112849,-1.410849165,-0.005264363
21404,21403,0x04,0xFE,0x02,2028,-2318,-64,0x0000,120,0.194482969,-1.414511330,-0.009689479
21405,21404,0x04,0xFE,0x02,2016,-2319,-47,0x0000,120,0.193332466,-1.415121691,-0.007095445
21406,21405,0x04,0xFE,0x02,1998,-2335,-73,0x0000,120,0.191606711,-1.424887465,-0.011062791
21407,21406,0x04,0xFE,0x02,1986,-2345,-48,0x0000,120,0.190456208,-1.430991073,-0.007248035
21408,21407,0x04,0xFE,0x02,1967,-2375,-80,0x0000,120,0.188634578,-1.449301900,-0.012130922
21409,21408,0x04,0xFE,0x02,1954,-2395,-48,0x0000,120,0.187388200,-1.461509117,-0.007248035
21410,21409,0x04,0xFE,0x02,1935,-2409,-35,0x0000,120,0.185566570,-1.470054170,-0.005264363
21411,21410,0x04,0xFE,0x02,1923,-2409,-64,0x0000,120,0.184416067,-1.470054170,-0.009689479
21412,21411,0x04,0xFE,0x02,1905,-2409,-63,0x0000,120,0.182690312,-1.470054170,-0.009536889
21413,21412,0x04,0xFE,0x02,1892,-2415,-28,0x0000,120,0.181443934,-1.473716335,-0.004196231
21414,21413,0x04,0xFE,0x02,1873,-2433,-46,0x0000,120,0.179622304,-1.484702831,-0.006942855
21415,21414,0x04,0xFE,0x02,1861,-2448,-49,0x0000,120,0.178471801,-1.493858244,-0.007400626
21416,21415,0x04,0xFE,0x02,1841,-2473,-60,0x0000,120,0.176554295,-1.509117266,-0.009079118
21417,21416,0x04,0xFE,0x02,1828,-2486,-15,0x0000,120,0.175307917,-1.517051957,-0.002212558
21418,21417,0x04,0xFE,0x02,1809,-2493,-73,0x0000,120,0.173486287,-1.521324483,-0.011062791
21419,21418,0x04,0xFE,0x02,1796,-2489,-45,0x0000,120,0.172239909,-1.518883040,-0.006790265
21420,21419,0x04,0xFE,0x02,1777,-2503,-25,0x0000,120,0.170418279,-1.527428092,-0.003738460
21421,21420,0x04,0xFE,0x02,1764,-2514,-19,0x0000,120,0.169171900,-1.534142061,-0.002822919
21422,21421,0x04,0xFE,0x02,1744,-2539,-53,0x0000,120,0.167254395,-1.549401083,-0.008010986
21423,21422,0x04,0xFE,0x02,1731,-2554,-17,0x0000,120,0.166008016,-1.558556497,-0.002517739
21424,21423,0x04,0xFE,0x02,1711,-2569,-4,0x0000,120,0.164090511,-1.567711910,-0.000534066
