bandwidth_hz,kp_scale,ki_scale,kp,ki,gain_1khz,phase_lag_deg,lag_us,rmse_a,max_abs_error_a,iq_peak_pos_a,iq_peak_neg_a,iq_pp_a,vq_abs_max_v,voltage_norm_max,score
3000,0.75,1.15,0.777544181763474,62863.2689983318,1.06986742379049,7.82184162997834,21.7273378610509,0.260009363112443,0.792616788499312,0.746174517314531,-0.914199801092262,1.66037431840679,2.70186025382181,0.433574082710991,0.278728867936459
3000,0.75,1.3,0.777544181763474,71062.8258242011,1.06715547399635,5.96062132258868,16.5572814516352,0.300586266328158,0.93495962994518,0.874042652007663,-1.19188229102324,2.0659249430309,3.51868632382613,0.564652147735113,0.316242745711676
3000,0.9,0.7,0.933053018116168,38264.5985207237,1.03437712508055,19.4962779024767,54.1563275068798,0.191160409910852,0.603250486761408,0.399065193443002,-0.399065193443003,0.798130386886005,1.15860676637587,0.185924444183816,0.223842539272622
3000,0.9,0.85,0.933053018116168,46464.155346593,1.05708611513775,14.4130039666215,40.0361221295042,0.202735202282753,0.623789186588094,0.513511310074356,-0.513356184674994,1.02686749474935,1.52109725774252,0.244094174488498,0.230063319746461
3000,0.9,1,0.933053018116168,54663.7121724624,1.06479128971171,10.7010538167102,29.7251494908618,0.22062206085416,0.681241553842356,0.635728683776195,-0.662555528959886,1.29828421273608,1.95898134129793,0.314362497801195,0.243152770550396
3000,0.9,1.15,0.933053018116168,62863.2689983318,1.0653454343727,7.96379983701263,22.121666213924,0.23592359170928,0.750421511599363,0.688130275154666,-0.825474462044073,1.51360473719874,2.43162817191632,0.39020928363764,0.254403834902069
3000,0.9,1.3,0.933053018116168,71062.8258242011,1.06289161307395,5.99170613122871,16.643628142302,0.256835531633303,0.871908618942405,0.679415021971479,-1.03325372438621,1.71266874635768,3.03179488057885,0.486519494283788,0.272112252137542
3000,1,0.7,1.03672557568463,38264.5985207237,1.02564689182326,19.4128426319425,53.924562866507,0.184594815015719,0.60198037617279,0.381313352848443,-0.381313352848443,0.762626705696886,1.11753685551259,0.179333855753353,0.216278768145959
3000,1,0.85,1.03672557568463,46464.155346593,1.05081987687181,14.4143246986164,40.0397908294899,0.193381384627121,0.618234649875054,0.492544928452395,-0.493272395133247,0.985817323585641,1.45845416426899,0.23404168500369,0.220084859362226
3000,1,1,1.03672557568463,54663.7121724624,1.06031714460304,10.7465782795069,29.8516063319636,0.208522387784948,0.664172259012713,0.604175059790537,-0.627534051334373,1.23170911112491,1.85171233634516,0.297148779823025,0.230673969664512
3000,1,1.15,1.03672557568463,62863.2689983318,1.06223993199229,8.03456522970907,22.3182367491919,0.223215805117135,0.722716424566398,0.664276962071867,-0.771056011846701,1.43533297391857,2.26680230119057,0.363759275497556,0.241491646160928
3000,1,1.3,1.03672557568463,71062.8258242011,1.06057738722859,6.06010308312193,16.8336196753387,0.242369616541846,0.820974343812592,0.691834587835838,-0.935788784975758,1.6276233728116,2.73707384935775,0.439224893985132,0.257517509889388
3000,1.1,0.7,1.14039813325309,38264.5985207237,1.0171244785279,19.3140645358275,53.6501792661876,0.178649306267327,0.601114114895646,0.365449812196295,-0.365449812196294,0.730899624392589,1.07833513776565,0.17304306081354,0.209332850923859
3000,1.1,0.85,1.14039813325309,46464.155346593,1.04463239867751,14.4035518750214,40.009866319504,0.185219817346264,0.613557295066529,0.472609274654213,-0.473579055243403,0.946188329897616,1.39733410108939,0.224233599892386,0.211288385026547
3000,1.1,1,1.14039813325309,54663.7121724624,1.05585313798728,10.779222618811,29.9422850522528,0.198206957829761,0.649373211252816,0.576220372236073,-0.594940606769512,1.17116097900558,1.75208963470112,0.281162082723718,0.219961105556706
3000,1.1,1.15,1.14039813325309,62863.2689983318,1.05908489548225,8.08928658519571,22.4702405144325,0.212361740815547,0.696505387415754,0.641226995707753,-0.720928284407745,1.3621552801155,2.11538804629542,0.339461461951252,0.230404160241566
3000,1.1,1.3,1.14039813325309,71062.8258242011,1.0583595767049,6.12677626253884,17.0188229514968,0.230862795996923,0.770991768793488,0.695993083907619,-0.849606414854409,1.54559949876203,2.47825124318044,0.397691001216452,0.245888918061221
3000,1.25,0.7,1.29590696960579,38264.5985207237,1.0047412024263,19.1385270400608,53.1625751112799,0.170688838934557,0.600375347474208,0.346432184483338,-0.346404321356862,0.6928365058402,1.02070809074067,0.163795508495518,0.199870749737278
3000,1.25,0.85,1.29590696960579,46464.155346593,1.03550776635627,14.3661037475832,39.9058437432866,0.174687313239364,0.608131835945101,0.444212880663898,-0.444998501831607,0.889211382495505,1.30910093706,0.210074609580203,0.199787245496365
3000,1.25,1,1.29590696960579,54663.7121724624,1.0491841362994,10.8069097809014,30.0191938358372,0.18519260234754,0.631500527115446,0.538506065508236,-0.550322471174487,1.08882853668272,1.61602654695956,0.259327708286726,0.206321380648832
3000,1.25,1.15,1.29590696960579,62863.2689983318,1.05427784269545,8.14559986332395,22.626666287011,0.198601292447702,0.661859403783133,0.609945348427088,-0.654556686563405,1.26450203499049,1.91554015338243,0.307391384777975,0.216247476512233
3000,1.25,1.3,1.29590696960579,71062.8258242011,1.05501668282278,6.19185018598145,17.1995838499485,0.216385249437767,0.703379091922889,0.688056251125398,-0.743821803066364,1.43187805419176,2.16302318699135,0.347105588771961,0.231174692999018
